,date,closed_price_yesterday,open_price_today,highest_price_today,lowest_price_today,closed_price_today,trade_volume,trade_amount,day_slope
1087,20090629,3128.421,3132.113,3182.415,3122.164,3179.972,84997075.0,107539211.987,0.858460708836013
1088,20090630,3179.972,3191.641,3195.716,3159.626,3166.474,86782347.0,118926140.375,0.8898517942809372
1089,20090701,3166.474,3153.537,3238.792,3150.654,3237.903,96950565.0,129830699.673,0.8870546575732723
1090,20090702,3237.903,3248.204,3285.093,3247.573,3282.359,112989294.0,152594570.796,0.9163651654176688
1091,20090703,3282.359,3254.93,3327.669,3249.11,3327.135,105732592.0,142531351.824,0.9141627413888953
1092,20090706,3327.135,3333.096,3378.055,3333.096,3374.753,135264049.0,175857353.189,0.9502754615932663
1093,20090707,3374.753,3368.33,3393.224,3327.354,3340.493,129600799.0,160450593.377,0.9403569511816308
1094,20090708,3340.493,3306.428,3368.066,3261.32,3352.269,113867592.0,147303052.306,0.9563863109354864
1095,20090709,3352.269,3348.221,3396.483,3334.68,3396.304,113081523.0,148249544.332,0.9994629652138833
1096,20090710,3396.304,3398.911,3428.029,3375.965,3398.31,106174912.0,140745850.321,1.008817440512983
1097,20090713,3398.31,3382.574,3403.74,3358.518,3361.011,99619651.0,132301021.218,0.9927238488656749
1098,20090714,3361.011,3375.873,3454.753,3375.873,3454.753,107520425.0,143258163.937,1.0147420942699816
1099,20090715,3454.753,3467.132,3497.508,3467.132,3493.305,133483002.0,176773125.049,1.021211370163825
1100,20090716,3493.305,3516.778,3543.019,3489.562,3501.24,129313329.0,178974318.282,0.986127038815833
1101,20090717,3501.24,3499.51,3527.465,3482.871,3519.809,106549704.0,146140273.258,0.974150617814872
1102,20090720,3519.809,3532.519,3594.872,3515.534,3591.123,136468539.0,189689538.401,0.9972901669062302
1103,20090721,3591.123,3603.402,3610.326,3533.162,3539.832,130600961.0,184934839.282,1.012665664674154
1104,20090722,3539.832,3532.632,3607.371,3532.384,3606.924,115238546.0,168877710.757,1.0085059921650679
1105,20090723,3606.924,3613.598,3653.837,3596.364,3651.969,116381609.0,160980372.868,0.9961380752359599
1106,20090724,3651.969,3672.206,3687.493,3591.88,3667.556,127979352.0,182205122.628,0.9867013579380295
1107,20090727,3667.556,3680.15,3744.242,3669.508,3743.626,138808040.0,200824101.964,0.9897412397538607
1108,20090728,3743.626,3745.549,3756.782,3705.045,3755.818,146267885.0,210479421.884,1.0174790586255442
1109,20090729,3755.818,3741.784,3765.59,3453.641,3558.508,167406126.0,226560268.677,0.9901786932655128
1110,20090730,3558.508,3587.047,3656.922,3511.291,3634.818,134968879.0,185493784.271,0.987228191430805
1111,20090731,3634.818,3670.191,3735.804,3635.548,3734.622,132239834.0,184431882.907,0.9760698675637974
1112,20090803,3734.622,3754.218,3789.935,3716.573,3787.033,136415899.0,198440898.51,0.9725149578698526
1113,20090804,3787.033,3803.061,3803.061,3712.431,3786.615,141035739.0,205134118.106,0.9825990634882906
1114,20090805,3786.615,3781.401,3789.127,3691.976,3740.936,133444453.0,194012131.121,0.971486914605264
1115,20090806,3740.936,3707.907,3739.578,3602.575,3663.12,118101525.0,178406415.79,0.950045380119998
1116,20090807,3663.12,3655.462,3686.543,3539.697,3555.095,100575751.0,148656081.457,0.8921643682151608
1117,20090810,3555.095,3589.716,3613.457,3485.364,3544.539,84870681.0,126564928.658,0.8256942548525169
1118,20090811,3544.539,3558.645,3569.15,3509.717,3556.375,64497197.0,95318920.59,0.7469241332642564
1119,20090812,3556.375,3546.5,3546.5,3390.361,3397.4,92535386.0,131867958.961,0.7215224089321524
1120,20090813,3397.4,3398.889,3448.862,3338.848,3440.82,87081800.0,123584066.605,0.6701977258579381
1121,20090814,3440.82,3437.951,3454.945,3334.729,3344.462,88248627.0,126573245.767,0.7445818461772724
1122,20090817,3344.462,3283.436,3319.804,3137.477,3140.271,91723902.0,121242721.313,0.778919939870228
1123,20090818,3140.271,3110.708,3186.815,3083.203,3171.986,77343035.0,100691271.214,0.7985390360717535
1124,20090819,3171.986,3178.281,3183.007,2982.222,3014.568,81604020.0,104778744.883,0.88421739970953
1125,20090820,3014.568,3021.251,3146.568,3021.251,3144.39,79519216.0,107656322.586,0.8735878019777061
1126,20090821,3144.39,3135.373,3221.166,3113.704,3203.624,86616805.0,113910783.483,0.9069619939756897
1127,20090824,3203.624,3222.397,3241.524,3178.856,3229.6,80414068.0,110907923.668,0.9362621154437756
1128,20090825,3229.6,3210.851,3210.851,3019.119,3109.83,97530139.0,128446120.873,0.9413897113983198
1129,20090826,3109.83,3082.68,3203.786,3065.463,3172.386,82036404.0,109792468.845,0.9214570256478827
1130,20090827,3172.386,3149.566,3212.27,3116.894,3156.301,80125201.0,103604608.42,0.9225740086943741
1131,20090828,3156.301,3152.037,3168.191,3030.731,3046.781,84017946.0,108787276.883,0.9409558614969378
1132,20090831,3046.781,3003.543,3003.543,2825.767,2830.271,84517311.0,105568316.049,0.9449015171545627
1133,20090901,2830.271,2804.584,2901.277,2795.486,2843.7,70535306.0,87743214.169,0.937523027385792
1134,20090902,2843.7,2824.641,2904.786,2813.618,2890.926,60843386.0,76293192.942,0.9458366094469315
1135,20090903,2890.926,2898.449,3059.987,2892.649,3051.964,93157447.0,118821388.28,0.9495833248185597
1136,20090904,3051.964,3055.347,3099.385,3038.99,3077.142,86984715.0,116181665.634,0.9316475708841594
1137,20090907,3077.142,3097.789,3153.227,3078.126,3104.208,82790740.0,113813192.654,0.9706964882926514
1138,20090908,3104.208,3084.199,3170.967,3047.3,3170.967,83965634.0,117969333.59,0.934583542573448
1139,20090909,3170.967,3188.311,3207.388,3143.739,3194.909,91191155.0,131813702.373,0.9321321403462584
1140,20090910,3194.909,3179.187,3204.124,3150.172,3162.914,66566007.0,91467422.572,0.8815816905381615
1141,20090911,3162.914,3152.815,3253.452,3152.689,3238.133,80689660.0,108989361.37,0.817260125334518
1142,20090914,3238.133,3248.348,3298.905,3240.534,3293.394,87393883.0,117064809.248,0.8190711829457342
1143,20090915,3293.394,3298.81,3325.743,3264.949,3302.642,87092177.0,116411498.836,0.8271707934377086
1144,20090916,3302.642,3290.387,3296.94,3212.445,3258.236,88244481.0,123641482.344,0.8178853000395954
1145,20090917,3258.236,3274.582,3329.116,3274.582,3320.096,91333404.0,125325999.692,0.8229578779426325
1146,20090918,3320.096,3325.061,3330.432,3170.962,3199.689,100488404.0,131631978.332,0.8254104314571129
1147,20090921,3199.689,3163.512,3210.643,3090.607,3208.604,72801974.0,99685177.047,0.8524599142042182
1148,20090922,3208.604,3196.009,3237.217,3131.016,3131.026,73425101.0,101633736.512,0.8546546057744429
1149,20090923,3131.026,3130.142,3159.173,3041.415,3060.069,66013716.0,89049563.859,0.8588828236127171
1150,20090924,3060.069,3041.82,3122.055,2989.236,3080.926,65152102.0,86891307.312,0.8593232380433833
1151,20090925,3080.926,3057.106,3090.069,3028.407,3058.528,45820492.0,60733021.04,0.8832482114541194
1152,20090928,3058.528,3066.368,3088.081,2959.744,2972.643,41918352.0,54593201.741,0.8685568078600037
1153,20090929,2972.643,2975.531,2998.55,2923.926,2972.286,45932352.0,56674417.416,0.797869834970311
1154,20090930,2972.286,2992.98,3033.738,2988.292,3004.805,42184524.0,54803607.41,0.8878682947936252
1155,20091009,3004.805,3078.753,3164.031,3071.27,3163.708,56871040.0,76061663.011,0.9113411930001662
1156,20091012,3163.708,3181.581,3193.59,3151.256,3151.632,58961960.0,81562328.647,0.9079646439913676
1157,20091013,3151.632,3144.022,3199.921,3140.498,3198.517,50713704.0,68577125.621,0.9123964850972112
1158,20091014,3198.517,3209.065,3276.553,3204.314,3227.399,80978120.0,111183227.114,0.9083442407744129
1159,20091015,3227.399,3258.546,3287.628,3227.088,3239.643,60562010.0,85391959.068,0.9133533445781603
1160,20091016,3239.643,3250.102,3268.425,3188.434,3241.709,55636255.0,78892050.311,0.8980725533555667
1161,20091019,3241.709,3238.848,3330.789,3231.807,3329.158,77683143.0,113841454.115,0.9102970190801614
1162,20091020,3329.158,3355.358,3379.63,3343.018,3377.574,89426278.0,128508372.174,0.9342872499508035
1163,20091021,3377.574,3375.027,3414.657,3358.55,3369.285,83488940.0,117445160.682,0.8970594438958406
1164,20091022,3369.285,3364.145,3381.145,3341.415,3347.32,60936583.0,87978516.122,0.9063172912297155
1165,20091023,3347.32,3354.984,3436.391,3354.984,3413.252,86725429.0,120908995.107,0.8739226941151492
1166,20091026,3413.252,3421.696,3432.895,3385.44,3414.239,68442524.0,97800974.844,0.9020167905633141
1167,20091027,3414.239,3384.294,3392.102,3314.323,3314.722,74209551.0,105228807.264,0.8989261636833588
1168,20091028,3314.722,3303.773,3337.167,3258.274,3329.327,62594849.0,86228533.019,0.9157750428372462
1169,20091029,3329.327,3265.186,3291.18,3239.005,3247.051,61305354.0,84414939.041,0.9444917623386864
1170,20091030,3247.051,3305.376,3329.54,3276.318,3280.372,60647062.0,84226415.461,0.933358099848596
1171,20091102,3280.372,3205.835,3394.724,3198.309,3392.803,81981158.0,110679455.347,0.9677984835885385
1172,20091103,3392.803,3402.528,3447.481,3397.255,3435.425,83791098.0,115935434.869,0.9481197265144556
1173,20091104,3435.425,3443.517,3476.34,3415.216,3453.888,86065273.0,117780698.755,0.867509702708873
1174,20091105,3453.888,3458.865,3471.83,3432.26,3464.318,80647784.0,103539079.575,0.8701064485033347
1175,20091106,3464.318,3491.075,3506.027,3474.364,3483.021,92190315.0,124138421.517,0.8127042107065208
1176,20091109,3483.021,3487.107,3495.887,3452.614,3495.788,78050904.0,108916000.934,0.760797221867719
1177,20091110,3495.788,3520.395,3532.186,3501.499,3503.776,84300987.0,116073645.89,0.7503023390064882
1178,20091111,3503.776,3500.586,3514.829,3468.859,3495.674,72626321.0,100494402.438,0.7318266346321085
1179,20091112,3495.674,3506.952,3529.061,3487.68,3499.992,79962661.0,106569499.622,0.7139371601599827
1180,20091113,3499.992,3489.538,3518.894,3445.36,3518.722,91210171.0,122356578.945,0.7289286521090803
1181,20091116,3518.722,3541.053,3625.887,3541.053,3625.798,123157323.0,170544813.035,0.7372876440785219
1182,20091117,3625.798,3644.962,3649.422,3619.986,3628.354,97391368.0,135058674.684,0.7989173654462354
1183,20091118,3628.354,3633.851,3652.809,3612.794,3630.229,89226283.0,119034890.321,0.8065088196222119
1184,20091119,3630.229,3638.073,3653.899,3604.612,3642.437,94940095.0,125514316.335,0.8181333681512228
1185,20091120,3642.437,3630.576,3658.214,3597.306,3631.013,94750751.0,127585253.384,0.8335109851849474
1186,20091123,3631.013,3636.529,3666.27,3628.195,3665.509,93990941.0,135750450.821,0.842258939463528
1187,20091124,3665.509,3680.746,3698.129,3538.858,3548.08,147566822.0,203721992.217,0.8448380998930074
1188,20091125,3548.08,3541.512,3630.301,3508.057,3629.629,114602329.0,157030857.712,0.8256671807801497
1189,20091126,3629.629,3635.79,3646.607,3472.948,3485.773,127882379.0,180809383.854,0.7745532720725845
1190,20091127,3485.773,3440.343,3480.931,3367.293,3382.51,89294688.0,125775998.834,0.9494632924967872
1191,20091130,3382.51,3415.077,3511.765,3415.077,3511.669,84415341.0,117377393.884,0.8729567864807777
1192,20091201,3511.669,3507.559,3566.78,3485.524,3560.831,101518639.0,138002623.609,0.837443249582897
1193,20091202,3560.831,3578.869,3607.561,3570.287,3597.329,98052033.0,138929251.793,0.7974472663234558
1194,20091203,3597.329,3596.952,3603.122,3551.482,3590.876,89978572.0,128562629.236,0.7659203313181266
1195,20091204,3590.876,3581.627,3646.263,3530.058,3643.491,134130901.0,188843990.614,0.7278372692963906
1196,20091207,3643.491,3644.625,3672.798,3633.445,3668.832,91225546.0,131991687.622,0.720057079020952
1197,20091208,3668.832,3670.807,3671.042,3590.941,3624.019,82940864.0,118750858.921,0.6787636690171697
1198,20091209,3624.019,3579.282,3603.696,3543.424,3554.478,68521507.0,97091971.849,0.6627856315142227
1199,20091210,3554.478,3579.826,3601.289,3544.901,3577.237,57563738.0,81151398.823,0.6235828384621787
1200,20091211,3577.237,3589.408,3614.952,3568.506,3575.02,54550912.0,74282930.261,0.6179165375309073
1201,20091214,3575.02,3572.531,3623.273,3495.639,3612.753,83785021.0,113441731.758,0.6320900293868728
1202,20091215,3612.753,3594.51,3620.322,3578.283,3583.341,69186493.0,98783625.773,0.630327683791721
1203,20091216,3583.341,3568.28,3610.685,3550.667,3560.723,56963912.0,81340897.367,0.6275573450192322
1204,20091217,3560.723,3571.052,3582.439,3475.844,3480.153,63286201.0,86756667.103,0.6164971773093857
1205,20091218,3480.153,3450.045,3453.348,3385.675,3391.735,66111015.0,89137672.408,0.6197866863695465
1206,20091221,3391.735,3386.326,3404.642,3354.652,3396.622,48329805.0,69055779.059,0.712215552740421
1207,20091222,3396.622,3402.228,3404.754,3296.765,3305.543,53942685.0,75498512.042,0.8211628603771413
1208,20091223,3305.543,3303.729,3342.988,3296.292,3336.48,48064504.0,67948267.136,0.8408025188459192
1209,20091224,3336.48,3346.763,3445.704,3339.298,3438.817,64377823.0,94811625.085,0.9219860527766501
1210,20091225,3438.817,3434.326,3441.956,3410.667,3424.783,46914576.0,68701833.803,0.9111504169792664
1211,20091228,3424.783,3432.82,3489.574,3432.82,3478.433,55375390.0,78965998.321,0.9268953910703548
1212,20091229,3478.433,3481.903,3501.247,3451.177,3500.737,55535765.0,78053673.797,0.9483597920606823
1213,20091230,3500.737,3503.816,3561.436,3498.377,3558.857,88429370.0,124684572.895,0.951149674171357
1214,20091231,3558.857,3561.367,3579.518,3542.38,3575.684,69241890.0,98004030.329,0.9285329078169307
1215,20100104,3575.684,3592.468,3597.748,3535.229,3535.229,66101080.0,93419838.921,0.9448940089434215
1216,20100105,3535.229,3545.186,3577.526,3497.661,3564.038,85809641.0,128302442.618,0.928255682633945
1217,20100106,3564.038,3558.7,3588.832,3541.173,3541.727,78473125.0,121045989.916,0.9241054897767964
1218,20100107,3541.727,3543.16,3558.556,3452.769,3471.456,80350037.0,120436166.283,0.9194104706824984
1219,20100108,3471.456,3456.908,3482.083,3426.698,3480.13,60790253.0,90190959.969,0.9335375352926409
1220,20100111,3480.13,3593.106,3594.528,3465.317,3482.052,89980172.0,134114001.104,0.9134818039563465
1221,20100112,3482.052,3477.842,3535.407,3437.661,3534.916,93743278.0,134071416.354,0.9382190410338713
1222,20100113,3534.916,3448.291,3490.112,3415.693,3421.144,112457901.0,159860384.574,0.9496481717013664
1223,20100114,3421.144,3433.472,3470.323,3411.812,3469.051,83353252.0,118107870.086,0.9290934391314782
1224,20100115,3469.051,3472.524,3500.072,3448.661,3482.738,72543102.0,104035175.785,0.9288996742725812
1225,20100118,3482.738,3471.777,3501.26,3458.042,3500.684,82854307.0,117884258.544,0.9030372520529413
1226,20100119,3500.684,3506.806,3528.39,3497.094,3507.482,74883232.0,108023525.533,0.957339203729466
1227,20100120,3507.482,3512.246,3515.449,3387.818,3394.434,92495146.0,128416164.613,0.8334131681031516
1228,20100121,3394.434,3397.043,3425.18,3364.723,3408.574,70595068.0,100076607.006,0.7951684742094698
1229,20100122,3408.574,3364.452,3390.796,3293.194,3366.197,88933404.0,119197815.814,0.806973923584783
1230,20100125,3366.197,3340.013,3372.426,3326.266,3328.014,56849171.0,76626626.843,0.8079873563398738
1231,20100126,3325.691,3328.113,3341.198,3222.14,3242.797,61752231.0,81586059.213,0.8720811091551468
1232,20100127,3242.797,3243.038,3255.116,3183.365,3198.566,52691394.0,70540273.182,0.8426263263886824
1233,20100128,3198.566,3195.289,3220.306,3168.463,3206.57,46990716.0,64082115.658,0.9134774472603606
1234,20100129,3206.57,3190.315,3249.455,3176.916,3204.155,50262613.0,68018118.702,0.9666660267150249
1235,20100201,3204.155,3198.23,3198.311,3116.439,3152.707,57001380.0,75982150.475,0.968884465599297
1236,20100202,3152.707,3170.778,3211.941,3143.085,3146.189,50130033.0,68318412.373,0.9836390053205424
1237,20100203,3146.189,3160.712,3231.102,3094.568,3230.715,64798894.0,87536249.983,0.9771073279050828
1238,20100204,3230.715,3206.431,3242.519,3190.437,3218.802,58972726.0,75466552.963,0.9444558605841546
1239,20100205,3218.802,3147.721,3177.42,3129.921,3153.087,59105845.0,73693132.366,0.924948461079361
1240,20100208,3153.087,3152.253,3172.306,3133.808,3150.988,37355951.0,47902429.25,0.9280239041233811
1241,20100209,3150.988,3147.761,3178.947,3144.478,3169.19,35953158.0,45222660.374,0.93997215984349
1242,20100210,3169.19,3195.142,3214.456,3182.834,3214.13,34219894.0,48152144.637,0.9527719121529881
1243,20100211,3214.13,3216.688,3238.349,3207.165,3220.398,35791052.0,46999712.971,0.9715812014582106
1244,20100212,3220.398,3232.879,3253.196,3228.738,3251.278,34058238.0,46703220.577,0.991514834074531
1245,20100222,3251.278,3248.947,3261.949,3232.784,3233.345,38283772.0,49981333.658,1.0652283689540993
1246,20100223,3233.345,3225.393,3225.393,3152.934,3198.634,42742898.0,62386076.936,0.9377315004941731
1247,20100224,3198.634,3177.082,3244.816,3165.133,3244.483,49989437.0,64414097.361,0.9086527897528744
1248,20100225,3244.483,3252.153,3294.144,3249.329,3292.128,67586617.0,89485801.632,0.8018805175234478
1249,20100226,3292.128,3286.095,3301.149,3273.693,3281.666,52107288.0,70171666.128,0.7179145804502678
1250,20100301,3281.666,3290.007,3330.378,3287.556,3324.423,60504520.0,81205689.009,0.6148329081521311
1251,20100302,3324.423,3327.103,3339.894,3299.685,3311.236,57034374.0,76233992.315,0.6786358208539092
1252,20100303,3311.236,3313.023,3335.654,3293.916,3335.081,60622732.0,78442132.954,0.7173750782279154
1253,20100304,3335.081,3338.674,3345.909,3244.978,3250.573,69346810.0,89462913.752,0.7454686008077758
1254,20100305,3250.573,3253.164,3276.403,3239.677,3259.764,45629138.0,59621178.434,0.7977285084487509
1255,20100308,3259.764,3268.397,3293.93,3258.034,3286.178,41540876.0,54686555.117,0.7883738240332745
1256,20100309,3286.178,3285.62,3322.506,3255.982,3305.863,54199486.0,71971297.725,0.9368928378106252
1257,20100310,3305.863,3304.036,3321.081,3267.761,3279.694,46421079.0,61760429.281,0.9533643055933916
1258,20100311,3279.694,3282.199,3303.488,3251.704,3276.705,47487754.0,63732658.851,0.9630810661475291
1259,20100312,3276.705,3277.309,3284.263,3232.117,3233.126,39957344.0,52611210.82,0.9353141410629346
