,date,closed_price_yesterday,open_price_today,highest_price_today,lowest_price_today,closed_price_today,trade_volume,trade_amount,day_slope
2697,20160216,5668.0398,5694.7487,5918.5932,5694.7487,5902.5341,82877143.0,98534904.807,0.938675997327575
2698,20160217,5902.5341,5889.5021,5979.4073,5854.2197,5971.4123,90582520.0,107857008.107,0.9242130062062937
2699,20160218,5971.4123,6009.7485,6034.8519,5945.204,5957.1305,93714798.0,110109734.502,0.8951308991078628
2700,20160219,5957.1305,5939.6973,6009.724,5919.6832,5979.5164,70380499.0,86849115.989,0.8645450746335821
2701,20160222,5979.5164,6055.6751,6111.6899,6029.4589,6103.7225,94320520.0,110801609.577,0.8287537145930921
2702,20160223,6103.7225,6102.5122,6118.6447,5982.211,6070.4998,87874876.0,106556791.415,0.8020398039589502
2703,20160224,6070.4998,6041.7529,6116.2549,5975.1403,6111.0427,89819579.0,111114133.801,0.7730275009236811
2704,20160225,6111.0427,6097.4199,6097.5442,5604.1035,5626.0522,110668653.0,129597084.427,0.775363674200996
2705,20160226,5626.0522,5668.329,5701.0506,5517.6299,5648.9376,79857895.0,91756326.917,0.764915195559398
2706,20160229,5648.9376,5618.5094,5618.5094,5286.3446,5350.4337,86703153.0,93375908.218,0.7770226746605938
2707,20160301,5350.4337,5361.7919,5504.7514,5294.5438,5473.6349,80803571.0,87222593.763,0.7953518379883304
2708,20160302,5473.6349,5464.7331,5763.7994,5462.7415,5753.1482,110671952.0,117963208.755,0.8027535982442187
2709,20160303,5753.1482,5757.3608,5872.9242,5745.6227,5776.977,128527360.0,136298622.526,0.7931293245885107
2710,20160304,5776.977,5755.1192,5805.4085,5542.9828,5621.5614,108829948.0,117455003.081,0.7626959918521153
2711,20160307,5621.5614,5686.6863,5788.4718,5681.8474,5752.5482,87170581.0,94467279.705,0.7390770293706075
2712,20160308,5752.5482,5751.3875,5764.3253,5538.1512,5764.3253,98149656.0,106368707.875,0.7194197808013766
2713,20160309,5764.3253,5627.1384,5709.5166,5583.0666,5617.0376,72615323.0,80804882.924,0.7146989339542873
2714,20160310,5617.0376,5617.4152,5657.2629,5517.0161,5521.948,59559411.0,67298081.387,0.7237615659705798
2715,20160311,5521.948,5460.5423,5545.3432,5433.3223,5508.9818,49800022.0,55449986.936,0.7347345362182085
2716,20160314,5508.9818,5568.464,5748.3333,5568.464,5690.5904,79997418.0,95153496.604,0.7637339528909686
2717,20160315,5690.5904,5672.7536,5701.5681,5608.9982,5639.8012,66268900.0,82607046.675,0.7697243260801394
2718,20160316,5639.8012,5662.4386,5689.281,5531.3341,5562.8037,57487332.0,69542980.639,0.783277216220438
2719,20160317,5562.8037,5589.2203,5759.5403,5579.725,5745.975,84575758.0,106177927.914,0.8035559961806863
2720,20160318,5745.975,5774.303,5967.459,5768.908,5949.263,125160341.0,157756130.598,0.8188311547038472
2721,20160321,5949.263,6016.6943,6100.032,6001.3219,6099.4805,131825514.0,166761329.284,0.8235971311170776
2722,20160322,6099.4805,6045.8393,6130.2647,6013.0489,6075.4922,107721654.0,139915752.245,0.7877549709059997
2723,20160323,6075.4922,6054.2224,6119.3058,6031.2721,6118.9664,89661324.0,118558592.213,0.795538786271079
2724,20160324,6118.9664,6062.7577,6127.5122,6008.5416,6018.4242,101439743.0,134875739.392,0.7932415686661534
2725,20160325,6018.4242,6006.6685,6081.0923,5996.5377,6077.4312,78231312.0,103214951.247,0.8486668352784434
2726,20160328,6077.4312,6114.7665,6167.2381,6017.4883,6037.7782,93782330.0,124277859.799,0.8395382238998259
2727,20160329,6037.7782,6029.9433,6041.3823,5875.0699,5921.8672,79003975.0,99950096.21,0.8946064089667329
2728,20160330,5921.8672,5981.4209,6137.7915,5981.4209,6137.5034,88061292.0,116510738.653,0.8973233981667312
2729,20160331,6137.5034,6164.281,6211.1386,6133.5955,6155.8138,94915722.0,130216390.845,0.9325045289534928
2730,20160401,6155.8138,6129.7241,6157.7401,6022.9698,6124.5278,85219533.0,109236062.243,0.9164110729519286
2731,20160405,6124.5278,6136.6854,6293.4695,6117.1766,6286.5826,105543049.0,137359798.704,0.9396607769758458
2732,20160406,6286.5826,6262.6013,6324.2045,6243.1129,6323.4342,104674579.0,139410353.254,0.9534922491812561
2733,20160407,6323.4342,6344.3677,6355.3277,6228.9737,6228.9737,109927150.0,145352446.359,0.9364753189883332
2734,20160408,6228.9737,6176.8641,6199.1468,6087.104,6168.7419,88670173.0,117273506.09,0.9136159511462347
2735,20160411,6168.7419,6226.381,6334.536,6226.381,6304.3004,102199978.0,136135424.29,0.9202059325273142
2736,20160412,6304.3004,6299.472,6316.248,6182.8182,6252.7729,87061767.0,118671124.388,0.8864453805684294
2737,20160413,6252.7729,6292.5692,6421.7271,6292.5692,6344.2255,132989984.0,168481933.211,0.8685677783963213
2738,20160414,6344.2255,6375.4939,6402.509,6324.4635,6401.8545,99088176.0,126151603.482,0.8775948324846565
2739,20160415,6401.8545,6403.2525,6414.7939,6345.5538,6384.3496,82798055.0,108425432.304,0.9115395416904608
2740,20160418,6384.3496,6343.7013,6343.7013,6241.9826,6281.2024,80400472.0,106856003.924,0.8817413814806958
2741,20160419,6281.2024,6314.5816,6334.904,6262.6116,6308.229,69438667.0,94250908.35,0.8790201493379106
2742,20160420,6308.229,6331.8699,6344.7813,5923.4332,6022.2126,117325387.0,151256619.54,0.8518057708427036
2743,20160421,6022.2126,6000.3047,6085.9349,5960.504,5970.682,84808592.0,106421755.467,0.6741829238769945
2744,20160422,5970.682,5930.531,6011.4595,5915.3057,6011.3201,62323811.0,80109649.141,0.6717314355771622
2745,20160425,6011.3201,5997.2134,5997.2189,5897.7351,5978.0772,57034333.0,73555799.591,0.7261788652198993
2746,20160426,5978.0772,5971.8051,6047.0641,5958.4005,6046.7734,56055305.0,73373212.045,0.7601382157598788
2747,20160427,6046.7734,6051.4431,6086.3639,6005.1631,6016.699,60731581.0,80741694.223,0.793938752150968
2748,20160428,6016.699,6014.1258,6027.1966,5888.0639,5990.3285,60430701.0,79015956.809,0.8179326099353554
2749,20160429,5990.3285,5963.9077,6018.2657,5953.131,5985.594,49704188.0,66777694.275,0.827054055172332
2750,20160503,5985.594,5991.8294,6167.7976,5960.9405,6167.4537,75831059.0,103426188.795,0.8533423519127412
2751,20160504,6167.4537,6144.5691,6213.1931,6136.3005,6169.7826,74555740.0,105223343.953,0.8421761182902969
2752,20160505,6169.7826,6159.7265,6206.5295,6133.3802,6203.8166,64558967.0,91831346.308,0.832258706092939
2753,20160506,6203.8166,6208.4401,6226.8759,5961.4591,5961.489,98056918.0,130809579.27,0.8296320374760089
2754,20160509,5961.489,5910.124,5910.124,5714.1191,5743.6473,78233381.0,96969986.068,0.7929899999327493
2755,20160510,5743.6473,5728.1084,5766.1568,5697.0927,5738.8961,52657745.0,66883087.275,0.7905033554410368
2756,20160511,5738.8961,5770.3526,5806.4691,5700.0955,5723.4104,58011126.0,76234410.712,0.8411788442314556
2757,20160512,5723.4104,5647.0653,5727.5784,5559.693,5726.4555,58215814.0,74358072.552,0.8774540967132154
2758,20160513,5726.4555,5708.6277,5779.8921,5677.9415,5714.3107,53076736.0,70802834.355,0.8989096004098078
2759,20160516,5714.3107,5692.6051,5813.0362,5665.2063,5812.5423,57960898.0,76918597.408,0.9247921603191731
2760,20160517,5812.5423,5814.1028,5853.6109,5763.5055,5790.3416,65260138.0,88432065.961,0.9597696910636309
2761,20160518,5790.3416,5743.0332,5743.0332,5563.0572,5631.1927,63704856.0,79484187.005,0.9355050351362602
2762,20160519,5631.1927,5628.7267,5729.4001,5628.6462,5666.7331,56438940.0,76915663.735,0.9146984704431302
2763,20160520,5666.7331,5619.9362,5733.2495,5600.492,5732.9018,55936076.0,76729349.144,0.9311038255788207
2764,20160523,5732.9018,5752.1453,5811.6842,5752.0785,5809.4761,62777792.0,85829084.667,0.9385222305893999
2765,20160524,5809.4761,5800.0034,5800.1706,5701.6635,5743.1782,57956416.0,76372608.104,0.9506894560673484
2766,20160525,5743.1782,5780.266,5803.9847,5691.6085,5715.1834,53302956.0,74090916.117,0.9670504107243869
2767,20160526,5715.1834,5705.0725,5744.8548,5598.6616,5744.3876,59665727.0,79416816.225,0.9676084492118726
2768,20160527,5744.3876,5728.9033,5780.0682,5712.4793,5739.5897,59984704.0,80771652.279,0.9847174898081108
2769,20160530,5739.5897,5705.9957,5764.7614,5655.6352,5711.3152,48888003.0,65125799.19,0.9493796453234242
2770,20160531,5711.3152,5721.8261,5947.4279,5721.8261,5947.3224,95238072.0,123903097.325,0.984543724974475
2771,20160601,5947.3224,5957.1761,6013.9035,5949.6366,5973.7799,94513987.0,130683567.719,1.1519452832124448
2772,20160602,5973.7799,5961.7154,6014.6099,5955.3472,6013.8942,81245308.0,108782016.816,0.7533205511762162
2773,20160603,6013.8942,6016.9487,6062.1379,5992.3207,6032.603,84843514.0,117598513.465,0.7490828024446969
2774,20160606,6032.603,6051.9476,6067.4652,6008.9257,6051.8595,73552820.0,102119302.871,0.775926373154137
2775,20160607,6051.8595,6048.3198,6052.0491,6010.3535,6045.3571,69598258.0,95045442.99,0.7855685084504263
2776,20160608,6045.3571,6037.4133,6058.1769,5972.7439,6023.8776,73498163.0,102105515.52,0.7884086259289482
2777,20160613,6023.8776,5943.7334,5992.3346,5745.9998,5746.4438,87139857.0,117810313.153,0.7985228652560963
2778,20160614,5746.4438,5723.9941,5778.8537,5700.5226,5762.7612,62032704.0,81369911.48,0.7913705589112578
2779,20160615,5762.7612,5701.3881,5972.8525,5692.8145,5952.846,90878605.0,122434527.649,0.7980552621207053
2780,20160616,5952.846,5945.4943,5979.1155,5909.6871,5930.5454,96031460.0,133397133.793,0.7812228855692691
2781,20160617,5930.5454,5937.3204,6002.6166,5918.1931,5964.2724,89066841.0,118152309.406,0.7560125192962799
2782,20160620,5964.2724,5965.8246,5994.9995,5908.4815,5985.5691,74530145.0,100491970.325,0.7394580199656411
2783,20160621,5985.5691,6023.9225,6053.4091,5888.3583,5916.8032,88140686.0,118730709.104,0.7274486105491182
2784,20160622,5916.8032,5901.1504,6009.0569,5895.9138,6008.8857,72417145.0,93026461.914,0.7164386856303293
2785,20160623,6008.8857,5998.6728,6015.182,5933.6833,5978.1737,77979556.0,103604366.492,0.699035957366771
2786,20160624,5978.1737,5967.5154,6011.3713,5748.8387,5903.6202,98419868.0,125507974.957,0.6556245135878931
2787,20160627,5903.6202,5864.726,6044.3229,5864.6141,6044.2191,84047907.0,111586009.783,0.5372517971219963
2788,20160628,6044.2191,6018.912,6111.0708,6012.0512,6107.5105,94952723.0,127682933.115,0.4150830934217531
2789,20160629,6107.5105,6130.576,6145.0001,6100.084,6120.2021,93055218.0,121775346.891,0.45685586805731315
2790,20160630,6120.2021,6127.9892,6143.2323,6090.9036,6123.4939,77299661.0,103442608.063,0.491143508108947
2791,20160701,6123.4939,6133.7178,6163.4256,6095.85,6111.5385,73814433.0,96454340.221,0.5214849294830604
2792,20160704,6111.5385,6079.5844,6240.603,6078.6278,6231.8811,100078191.0,125652740.519,0.5478631988654898
2793,20160705,6231.8811,6244.387,6276.8212,6226.2952,6269.5046,107928800.0,136874960.639,0.6140186375353132
2794,20160706,6269.5046,6250.4887,6299.7335,6231.5408,6297.3969,95069622.0,121875951.293,0.6595072645868223
2795,20160707,6297.3969,6291.0571,6342.4345,6256.272,6319.7926,112453597.0,151625609.211,0.689477413076121
2796,20160708,6319.7926,6308.0623,6337.0713,6276.8299,6299.8533,88064741.0,116856242.482,0.7517556709245756
2797,20160711,6299.8533,6320.0629,6387.0702,6306.1335,6312.4988,103662866.0,139771393.776,0.7004088569027491
2798,20160712,6312.4988,6309.819,6395.4352,6248.934,6395.1448,116873788.0,148468566.389,0.7866094217749744
2799,20160713,6395.1448,6413.8122,6456.7724,6392.3995,6446.5634,112122081.0,143467356.701,0.8068393838317842
2800,20160714,6446.5634,6437.277,6458.288,6410.3989,6455.5827,95271581.0,124877339.066,0.8035053093893936
2801,20160715,6455.5827,6459.6255,6469.0454,6409.7969,6441.0159,93192904.0,120337712.841,0.7882998472277363
2802,20160718,6441.0159,6426.8558,6455.459,6379.0647,6412.0731,89330628.0,116299508.439,0.8034123019584269
2803,20160719,6412.0731,6407.0339,6431.9383,6355.4787,6431.9383,80961872.0,109308249.329,0.7975967784899987
2804,20160720,6431.9383,6429.689,6454.179,6404.1539,6417.9223,74820308.0,101445290.824,0.7785325514683548
2805,20160721,6417.9223,6414.8007,6487.0216,6405.6019,6442.7093,87437926.0,117363958.834,0.8574614726515422
2806,20160722,6442.7093,6437.8833,6448.3659,6385.2522,6390.9254,86445493.0,114814545.56,0.9295503988613483
2807,20160725,6390.9254,6383.5616,6441.3161,6374.2552,6408.7831,81090039.0,105671170.636,0.9331380725066909
2808,20160726,6408.7831,6410.8227,6494.7395,6410.8227,6494.4743,81556556.0,103166813.043,0.8927975923739333
2809,20160727,6494.4743,6499.3377,6515.8778,6154.4592,6229.2885,138527893.0,174673313.375,0.8566463912253877
2810,20160728,6229.2885,6220.9168,6273.3798,6148.8585,6243.2883,91318712.0,114438917.848,0.5442846007080737
2811,20160729,6243.2883,6239.8538,6259.1994,6183.1647,6202.8923,72681332.0,90326551.8,0.5374157480141353
2812,20160801,6202.8923,6179.2019,6179.2019,6046.4023,6109.2782,72910221.0,87691638.034,0.5612199355783449
2813,20160802,6109.2782,6100.7491,6168.6819,6099.2499,6168.5088,55805056.0,66288104.959,0.6370280271903432
2814,20160803,6168.5088,6154.4741,6203.6148,6140.8294,6198.3885,68686951.0,80885121.046,0.7126198611047858
2815,20160804,6198.3885,6194.2028,6245.3048,6174.2398,6238.2309,70556394.0,84228162.264,0.7518541481369727
2816,20160805,6238.2309,6231.5257,6251.3982,6202.8622,6203.2872,67543356.0,81408223.905,0.7702674056574725
2817,20160808,6203.2872,6191.6474,6290.8999,6152.5791,6290.7562,77047880.0,87087721.739,0.7929299351003527
2818,20160809,6290.7562,6283.2888,6341.7233,6281.0723,6341.5497,78165122.0,92794683.063,0.7850133822919294
2819,20160810,6341.5497,6336.5359,6366.089,6314.5125,6318.2681,77197424.0,91372973.411,0.7924610262476381
2820,20160811,6318.2681,6304.7771,6318.9779,6226.3129,6226.3129,70684527.0,84068495.381,0.7876952944400784
2821,20160812,6226.3129,6218.3533,6299.0915,6204.9613,6299.0915,68635478.0,77608881.956,0.7846049220444091
2822,20160815,6299.0915,6309.4141,6451.929,6289.7246,6442.5272,117981468.0,136188716.932,0.7821945046239067
2823,20160816,6442.5272,6449.9066,6488.7007,6446.2363,6468.8946,109712840.0,130364641.339,0.8170264261495533
2824,20160817,6468.8946,6462.0466,6502.1391,6437.2631,6488.3648,95788508.0,110221545.679,0.7829738674132578
2825,20160818,6488.3648,6485.9268,6527.1975,6466.3975,6490.408,110415535.0,120247896.486,0.7935207209821691
2826,20160819,6490.408,6485.7195,6516.9793,6451.612,6499.5548,91827099.0,100807655.148,0.8038268877227015
2827,20160822,6499.5548,6499.7527,6508.7968,6419.5628,6420.3544,92369153.0,101907818.836,0.7985147354683431
2828,20160823,6420.3544,6414.9819,6448.5425,6380.915,6428.6978,80572963.0,86882141.02,0.8970238011979257
2829,20160824,6428.6978,6432.8787,6466.6253,6415.6998,6435.0586,73862344.0,83336139.396,0.9074602878344473
2830,20160825,6435.0586,6398.5641,6398.5641,6312.6532,6382.5704,79722431.0,90859885.17,0.8933952028677896
2831,20160826,6382.5704,6395.772,6460.8679,6395.7304,6410.7335,74785794.0,88200838.749,0.923417591801384
2832,20160829,6410.7335,6409.1178,6442.3982,6398.7765,6427.5291,68956570.0,82355641.766,0.9020655314164627
2833,20160830,6427.5291,6428.9659,6459.7148,6413.7103,6425.7543,61588352.0,74080579.914,0.8606713878012258
2834,20160831,6425.7543,6422.8012,6441.106,6390.699,6434.2103,65277005.0,75033509.484,0.8296306484117419
2835,20160901,6434.2103,6434.2608,6445.4324,6380.9005,6381.4755,71886109.0,81004501.535,0.7686426807914977
2836,20160902,6381.4755,6371.4921,6403.5722,6320.4791,6356.9538,67506963.0,78519545.108,0.8116424022854627
2837,20160905,6356.9538,6372.624,6419.7461,6372.624,6391.7923,65434639.0,76419151.271,0.7836179964186232
2838,20160906,6391.7923,6392.6082,6493.3473,6345.6948,6492.9722,86826087.0,104828522.285,0.7645792010789609
2839,20160907,6492.9722,6490.3301,6529.8114,6483.0878,6494.3159,93190209.0,109431482.868,0.700999275873623
2840,20160908,6494.3159,6489.6169,6518.3321,6478.6477,6517.9835,72464135.0,87823608.439,0.5847862306555873
2841,20160909,6517.9835,6518.6757,6539.3476,6470.9046,6471.053,78672463.0,95311303.692,0.7155647609089826
2842,20160912,6471.053,6362.77,6383.8434,6283.8161,6291.6364,90041756.0,104742908.972,0.7521835706917273
2843,20160913,6291.6364,6324.7438,6340.8722,6284.0368,6320.0315,68636660.0,81512867.167,0.7429205779958483
2844,20160914,6320.0315,6286.6174,6318.2705,6260.6525,6278.158,58319692.0,69112385.41,0.8034051168673741
2845,20160919,6278.158,6292.807,6344.4504,6292.807,6344.181,54978764.0,63813913.419,0.8458018721953842
2846,20160920,6344.181,6344.7056,6346.9304,6319.7623,6342.0328,54505613.0,62741951.536,0.858821645383637
2847,20160921,6342.0328,6342.004,6362.9993,6335.3916,6343.7541,50290343.0,60152141.209,0.8893323533732413
2848,20160922,6343.7541,6381.1565,6410.57,6377.1734,6385.6353,62971600.0,73959516.342,0.8983079165253098
2849,20160923,6385.6353,6397.3334,6402.6392,6369.2226,6370.5834,62578307.0,72046479.365,0.9074563783585297
2850,20160926,6370.5834,6363.9308,6364.2086,6239.8672,6241.5157,72106659.0,80920791.482,0.9059737332681572
2851,20160927,6241.5157,6229.8183,6287.3356,6200.5654,6286.9093,56400533.0,63613816.981,0.840083662848099
2852,20160928,6286.9093,6300.8497,6300.8497,6266.7529,6281.2838,49163262.0,55557965.88,0.8443658400426699
2853,20160929,6281.2838,6288.9181,6323.4158,6288.9181,6298.7911,50691558.0,58112818.885,0.8730488755974903
2854,20160930,6298.7911,6292.0797,6338.299,6289.4658,6328.0856,44965129.0,52590567.656,0.8820269610035059
2855,20161010,6328.0856,6364.5166,6447.9361,6345.331,6447.6934,72724035.0,87775587.398,0.8928417052589923
2856,20161011,6447.6934,6451.0445,6486.6499,6443.7479,6486.4254,78850887.0,89907667.464,0.9047383545083636
2857,20161012,6486.4254,6463.8094,6484.0002,6452.4135,6482.7379,67718487.0,77595765.779,0.8833214965752312
2858,20161013,6482.7379,6480.9293,6501.5569,6468.1323,6484.831,68471651.0,78494098.696,0.8618148849344678
2859,20161014,6484.831,6476.2612,6477.8533,6423.5788,6469.4915,65860097.0,75444317.293,0.8490179122528421
2860,20161017,6469.4915,6478.5108,6487.6708,6394.4868,6413.1487,71704796.0,83743641.999,0.8201646482681042
2861,20161018,6413.1487,6409.7381,6509.2821,6409.7381,6509.2821,73698508.0,86044533.819,0.8712475417508969
2862,20161019,6509.2821,6518.7373,6531.162,6476.562,6495.2574,75048807.0,87276975.36,0.8978480561581437
2863,20161020,6495.2574,6495.8268,6506.581,6474.7793,6498.2375,65574912.0,75634634.72,0.9064081114814488
2864,20161021,6498.2375,6498.9857,6506.6107,6424.4429,6475.2807,73195126.0,83617171.253,0.8878067046976774
2865,20161024,6475.2807,6479.5541,6546.7881,6472.9393,6539.4661,86076745.0,93119437.037,0.8876972680914905
2866,20161025,6539.4661,6543.4668,6563.5233,6536.9443,6563.3539,83923230.0,94315371.654,0.8915056360390796
2867,20161026,6563.3539,6561.1581,6561.2466,6511.657,6530.3898,80859244.0,91780594.799,0.8819000729524369
2868,20161027,6530.3898,6522.8868,6529.4679,6488.3634,6517.3594,67102997.0,76662910.799,0.8772886523105381
2869,20161028,6517.3594,6512.038,6536.8349,6455.1476,6455.8349,70697096.0,79712066.802,0.9205732182975508
2870,20161031,6455.8349,6441.4348,6460.7728,6408.2731,6452.2058,60253688.0,71768415.874,0.9526142331490766
2871,20161101,6452.2058,6456.9993,6508.3642,6450.0204,6507.95,62539902.0,72251174.359,0.8970092037700796
2872,20161102,6507.95,6494.9803,6506.7756,6450.0506,6455.1295,72299068.0,82898303.275,0.8075460005066972
2873,20161103,6455.1295,6442.3549,6521.0003,6436.9074,6483.7322,77549845.0,88683292.154,0.6069096907460768
2874,20161104,6483.7322,6482.6008,6502.7409,6449.5605,6462.5928,70635406.0,81640501.576,0.6125125484531377
2875,20161107,6462.5928,6461.0006,6487.0601,6437.74,6468.8171,68812126.0,76326265.918,0.594523490647604
2876,20161108,6468.8171,6487.6487,6518.1891,6476.4443,6503.1781,72444878.0,78508137.415,0.6149937547897659
2877,20161109,6503.1781,6504.4117,6507.8648,6380.5711,6453.5718,88060102.0,96517280.987,0.6137632348086277
2878,20161110,6453.5718,6501.6388,6538.7419,6501.6388,6536.9651,90625238.0,96157565.168,0.4991422433103363
2879,20161111,6536.9651,6539.3598,6584.4097,6527.4524,6583.8864,110371594.0,117683140.548,0.48373793067501936
2880,20161114,6583.8864,6568.6594,6624.2056,6566.0537,6615.0071,126669343.0,129072810.284,0.5927231363925287
2881,20161115,6615.0071,6622.878,6641.0354,6602.2812,6640.4616,105110912.0,107784604.579,0.6944971679071692
2882,20161116,6640.4616,6647.5287,6658.4279,6630.1238,6644.1878,95468676.0,102794053.203,0.7488021277642822
2883,20161117,6644.1878,6633.3099,6646.309,6596.896,6636.469,84535312.0,87728988.756,0.7703798352723012
2884,20161118,6636.469,6632.627,6643.9408,6592.8358,6602.3265,81278551.0,86902679.609,0.7965038123942172
2885,20161121,6602.3265,6597.1749,6635.8918,6591.9754,6611.5399,78751844.0,90652603.587,0.8133834670317128
2886,20161122,6611.5399,6619.8503,6661.5407,6617.0696,6661.246,92177809.0,101984600.257,0.8283255552257298
2887,20161123,6661.246,6668.2484,6676.6675,6617.7752,6631.1733,93963240.0,103904384.971,0.825586587762789
2888,20161124,6631.1733,6635.2237,6656.9659,6607.0277,6623.0489,93586299.0,104720238.937,0.8524511048710242
2889,20161125,6623.0489,6620.2193,6652.916,6531.3667,6652.8177,88934636.0,100029174.595,0.837128084690903
2890,20161128,6652.8177,6667.2656,6692.1415,6650.9193,6670.8035,95741366.0,106722283.957,0.8332568387192776
2891,20161129,6670.8035,6658.3551,6681.8812,6619.0387,6620.7949,101446906.0,112700270.233,0.8193927962763663
2892,20161130,6620.7949,6605.3611,6615.921,6568.7956,6585.5776,81526813.0,91354956.779,0.8356880717775912
2893,20161201,6585.5776,6593.5939,6624.8511,6593.0738,6624.4657,77818509.0,87662536.456,0.8117719634044285
2894,20161202,6624.4657,6617.8743,6623.7939,6520.9745,6520.9745,81097525.0,91203225.96,0.756140233214154
2895,20161205,6520.9745,6462.2556,6522.5969,6451.0843,6486.0173,66821821.0,75623703.982,0.6733245786052402
2896,20161206,6486.0173,6496.1638,6514.0316,6484.979,6490.8897,52009198.0,61621652.399,0.7789259785074876
2897,20161207,6490.8897,6493.0029,6558.2433,6481.9199,6558.0247,59406414.0,67819689.395,0.8126199385855344
2898,20161208,6558.0247,6561.7215,6562.6574,6522.9608,6527.4338,56989763.0,67589603.421,0.8049152675150779
2899,20161209,6527.4338,6519.3949,6534.8963,6500.2146,6513.9155,59218291.0,71500666.286,0.8242983821425494
2900,20161212,6513.9155,6512.959,6519.628,6241.6118,6249.0784,94736778.0,107463242.985,0.8555182701653674
2901,20161213,6249.0784,6235.5581,6292.8031,6190.389,6278.1793,65206728.0,75946019.132,0.5147441041892318
2902,20161214,6278.1793,6269.0808,6299.0401,6216.9508,6239.4989,68977584.0,81065251.163,0.688707956158007
2903,20161215,6239.4989,6216.1446,6310.7437,6211.2733,6280.3981,64732973.0,75209830.32,0.7575795250477348
2904,20161216,6280.3981,6279.2765,6329.1906,6273.0011,6318.5239,62204176.0,71330845.123,0.7861757095340351
2905,20161219,6318.5239,6319.8574,6330.3823,6297.3666,6320.7324,62579158.0,70180562.733,0.8139192097747436
2906,20161220,6320.7324,6314.6113,6315.5363,6275.3113,6300.6383,60920657.0,65544588.691,0.8380340493031913
2907,20161221,6300.6383,6311.0581,6348.376,6311.0581,6347.6058,63632870.0,70594550.29,0.854637943825213
2908,20161222,6347.6058,6341.2009,6350.2726,6313.8578,6341.7879,59617207.0,64478216.465,0.853737216056774
2909,20161223,6341.7879,6339.3466,6343.8546,6277.66,6281.9966,57182482.0,64218562.488,0.8597923105863425
2910,20161226,6281.9966,6260.3396,6295.236,6194.2656,6294.7546,54444358.0,60864353.719,0.8480091035991473
2911,20161227,6294.7546,6291.6466,6311.0357,6284.0401,6288.8594,49275524.0,56430287.095,0.8377685429099806
2912,20161228,6288.8594,6288.7324,6295.8909,6257.1041,6270.2395,48574165.0,54961473.637,0.8574826192605478
2913,20161229,6270.2395,6261.8676,6286.7413,6242.9837,6252.6076,45028142.0,51113318.088,0.8181086863032867
2914,20161230,6252.6076,6255.6201,6275.5494,6241.7188,6263.6256,46924937.0,54554271.036,0.8111150181935942
2915,20170103,6263.6256,6273.8182,6320.9526,6273.7528,6320.7626,48577791.0,57302999.275,0.8297275285728567
2916,20170104,6320.7626,6321.7473,6395.0039,6314.1267,6394.6694,66739423.0,78531887.327,0.7805813772349857
2917,20170105,6394.6694,6391.5838,6412.8739,6385.1212,6399.2841,61445203.0,72267790.981,0.704501397092614
2918,20170106,6399.2841,6398.8633,6401.7389,6364.8875,6371.6168,64902473.0,73723002.444,0.49592601644615897
2919,20170109,6371.6168,6365.3886,6415.4682,6357.3566,6415.4176,63979031.0,74310358.181,0.6613953220148616
2920,20170110,6415.4176,6412.7619,6428.834,6388.9201,6393.9283,68210684.0,76722142.933,0.7467385307749126
2921,20170111,6393.9283,6381.7048,6402.8989,6331.5065,6331.9638,62843359.0,68331890.909,0.7989447914726746
2922,20170112,6331.9638,6325.6232,6339.3218,6269.199,6272.851,53433634.0,57259476.375,0.879050007186871
2923,20170113,6272.851,6272.7899,6282.7162,6182.1048,6194.6575,53611484.0,58444907.279,0.8661172796730154
2924,20170116,6194.6575,6184.1292,6184.3369,5872.3953,6031.2414,78958348.0,82148409.479,0.8081459847869272
2925,20170117,6031.2414,6006.0795,6082.2006,5957.0439,6082.0657,50540898.0,54018905.762,0.49727910567483136
2926,20170118,6082.0657,6067.1677,6098.7843,6049.9691,6068.593,46142180.0,48404585.975,0.5906525279745214
2927,20170119,6068.593,6054.7251,6074.4639,6029.6401,6043.675,44419616.0,45854100.379,0.648662626588143
2928,20170120,6043.675,6037.5604,6129.5799,6034.9691,6121.9983,45717354.0,49013086.16,0.6985956457835494
2929,20170123,6121.9983,6130.4404,6189.1736,6130.1951,6172.1671,50389736.0,52727412.759,0.7139552432899929
2930,20170124,6172.1671,6167.8403,6177.2076,6154.0678,6165.2642,50127803.0,49571128.604,0.7268082670002252
2931,20170125,6165.2642,6156.7761,6187.4333,6152.1441,6179.5681,42974288.0,43740185.01,0.7336150816181235
2932,20170126,6179.5681,6183.1588,6224.1897,6183.1588,6223.7061,40542477.0,41944886.987,0.7430595132343312
2933,20170203,6223.7061,6227.4615,6231.6039,6190.8278,6207.0921,35541491.0,37929189.875,0.7477702156372101
2934,20170206,6207.0921,6206.5352,6259.4103,6195.4953,6259.2471,45755656.0,50034776.941,0.7462107915710848
2935,20170207,6259.2471,6254.2002,6269.4606,6223.5399,6255.927,50928232.0,53950802.89,0.7326737421220133
2936,20170208,6255.927,6248.4708,6291.7658,6219.0209,6291.5977,53885119.0,57742142.041,0.7266290612943398
2937,20170209,6291.5977,6288.8842,6331.3294,6285.7284,6331.1771,72722329.0,74903715.864,0.7133213345461653
2938,20170210,6331.1771,6329.6825,6350.3394,6320.2482,6337.1081,89377139.0,87202785.397,0.6948020624009477
2939,20170213,6337.1081,6341.7267,6370.2071,6331.9619,6369.6526,83765054.0,84625077.163,0.6596502468078951
